id,date,campaign_name,category,campaign_id,impressions,mark_spent,clicks,leads,orders,revenue,ROI,cost_per_lead,conversion_rate
214,2021-02-20,youtube_blogger,influencer,10934,5399300,303860,53993,1094,182,1452540,3.7802935562430067,277.7513711151737,0.003370807326875706
215,2021-02-20,instagram_tier1,social,9034945,7669421,404737,32395,1003,139,847066,1.0928800677971127,403.5264207377866,0.004290785615064053
216,2021-02-20,instagram_tier2,social,983498,12239000,150065,61195,1224,48,73392,-0.5109319294972179,122.60212418300654,0.0007843778086444971
217,2021-02-20,facebook_retarg,estioncgial,4387490,111784,73588,3594,116,24,119544,0.6245039952166114,634.3793103448276,0.00667779632721202
218,2021-02-20,facebook_lal,social,544756,1118531,173041,14399,113,18,17658,-0.8979548199559642,1531.3362831858408,0.0012500868115841379
219,2021-02-20,instagram_blogg,eirnfluencer,374754,5497354,504576,35994,822,137,682397,0.35241668252156266,613.8394160583941,0.0038061899205423127
220,2021-02-20,banner_partner,media,39889,26012342,750361,50408,1678,252,1003210,0.3369698052004302,447.17580452920146,0.004999206475162672
221,2021-02-21,facebook_tier1,social,349043,478600,38597,2393,66,7,31094,-0.19439334663315802,584.8030303030303,0.0029251984956122023
222,2021-02-21,facebook_tier2,social,348934,543787,39481,3299,113,6,29538,-0.2518426584939591,349.3893805309734,0.0018187329493785996
223,2021-02-21,google_hot,search,89459845,49655,9444,907,18,2,15962,0.6901736552308344,524.6666666666666,0.002205071664829107
224,2021-02-21,google_wide,search,127823,478400,17476,2392,48,5,12910,-0.2612726024261845,364.0833333333333,0.0020903010033444815
225,2021-02-21,youtube_blogger,influencer,10934,713896,30801,4507,90,20,159620,4.182299275997533,342.23333333333335,0.004437541601952518
226,2021-02-21,instagram_tier1,social,9034945,555915,29458,2709,60,10,55540,0.8853961572408174,490.96666666666664,0.0036913990402362494
227,2021-02-21,instagram_tier2,social,983498,781353,12504,5104,102,4,7924,-0.36628278950735765,122.58823529411765,0.0007836990595611285
228,2021-02-21,facebook_retarg,estioncgial,4387490,10812,1556,296,3,1,3993,1.5661953727506426,518.6666666666666,0.0033783783783783786
229,2021-02-21,facebook_lal,social,544756,119400,32170,1194,24,4,3924,-0.8780230027976376,1340.4166666666667,0.0033500837520938024
230,2021-02-21,instagram_blogg,eirnfluencer,374754,300900,65006,3009,89,17,84677,0.3026028366612313,730.4044943820224,0.005649717514124294
231,2021-02-21,banner_partner,media,39889,42080000,25023,4208,67,10,31710,0.26723414458697997,373.4776119402985,0.002376425855513308
232,2021-02-22,facebook_tier1,social,349043,605386,59710,4802,96,12,67632,0.13267459387037348,621.9791666666666,0.0024989587671803417
233,2021-02-22,facebook_tier2,social,348934,2090371,95536,6606,132,14,69734,-0.2700762016412661,723.7575757575758,0.002119285498032092
234,2021-02-22,google_hot,search,89459845,90500,30645,1810,65,7,59045,0.9267417196932616,471.46153846153845,0.0038674033149171273
235,2021-02-22,google_wide,search,127823,959600,12348,4798,39,4,11924,-0.03433754454162617,316.61538461538464,0.0008336807002917883
236,2021-02-22,youtube_blogger,influencer,10934,757387,77804,8997,180,42,359394,3.619222662073929,432.24444444444447,0.004668222740913638
237,2021-02-22,instagram_tier1,social,9034945,4565811,33475,5397,108,9,53829,0.6080358476474982,309.9537037037037,0.0016675931072818232
238,2021-02-22,instagram_tier2,social,983498,2190892,19197,10202,124,7,14602,-0.23936031671615357,154.81451612903226,0.000686139972554401
239,2021-02-22,facebook_retarg,estioncgial,4387490,17821,5792,598,12,3,12168,1.100828729281768,482.6666666666667,0.005016722408026756
240,2021-02-22,facebook_lal,social,544756,239600,51783,2396,48,6,5886,-0.8863333526446904,1078.8125,0.0025041736227045075
241,2021-02-22,instagram_blogg,eirnfluencer,374754,599700,137382,5997,236,35,158340,0.15255273616631,582.1271186440678,0.005836251459062865
242,2021-02-22,banner_partner,media,39889,105873774,60022,8409,168,20,80600,0.3428409583152844,357.2738095238095,0.0023784040908550364
243,2021-02-23,facebook_tier1,social,349043,924525,9858,1203,28,2,9962,0.010549807263136538,352.07142857142856,0.0016625103906899418
244,2021-02-23,facebook_tier2,social,348934,475992,19350,1641,37,3,12225,-0.3682170542635659,522.972972972973,0.0018281535648994515
245,2021-02-23,google_hot,search,89459845,22175,5409,442,9,2,15050,1.7823997041967092,601.0,0.004524886877828055
246,2021-02-23,google_wide,search,127823,241000,12582,1205,24,3,8943,-0.2892226990939437,524.25,0.0024896265560165973
247,2021-02-23,youtube_blogger,influencer,10934,297609,16343,2246,45,8,63848,2.906749066878786,363.1777777777778,0.003561887800534283
248,2021-02-23,instagram_tier1,social,9034945,536236,557,1349,1,0,0,-1.0,557.0,0.0
249,2021-02-23,instagram_tier2,social,983498,512000,4285,2560,51,2,2934,-0.31528588098016336,84.01960784313725,0.00078125
250,2021-02-23,facebook_retarg,estioncgial,4387490,4908,1238,155,3,1,5265,3.252827140549273,412.6666666666667,0.0064516129032258064
251,2021-02-23,facebook_lal,social,544756,60800,16079,608,12,2,2720,-0.830835250948442,1339.9166666666667,0.003289473684210526
252,2021-02-23,instagram_blogg,eirnfluencer,374754,117218,15435,1500,31,4,17816,0.15425979915775834,497.9032258064516,0.0026666666666666666
253,2021-02-23,banner_partner,media,39889,654544,16706,2099,42,6,23886,0.42978570573446667,397.76190476190476,0.0028585040495474035
254,2021-02-24,facebook_tier1,social,349043,479596,94564,2408,93,15,81825,-0.13471299860411995,1016.8172043010753,0.006229235880398671
255,2021-02-24,facebook_tier2,social,348934,395127,44347,3297,66,7,34867,-0.213768687848107,671.9242424242424,0.0021231422505307855
256,2021-02-24,google_hot,search,89459845,45150,14306,903,18,3,23943,0.6736334405144695,794.7777777777778,0.0033222591362126247
257,2021-02-24,google_wide,search,127823,291441,22358,2408,52,5,19060,-0.14750872171034976,429.96153846153845,0.0020764119601328905
258,2021-02-24,youtube_blogger,influencer,10934,409320,22944,4508,65,14,111734,3.8698570432357045,352.9846153846154,0.003105590062111801
259,2021-02-24,instagram_tier1,social,9034945,869482,23908,2703,42,7,36456,0.5248452400870002,569.2380952380952,0.002589715131335553
260,2021-02-24,instagram_tier2,social,983498,624157,18675,5098,122,6,10590,-0.43293172690763054,153.0737704918033,0.0011769321302471558
261,2021-02-24,facebook_retarg,estioncgial,4387490,8966,2857,297,6,1,4981,0.7434371718585929,476.1666666666667,0.003367003367003367
262,2021-02-24,facebook_lal,social,544756,148794,48797,1196,38,6,8178,-0.8324077299834006,1284.1315789473683,0.005016722408026756
263,2021-02-24,instagram_blogg,eirnfluencer,374754,355802,42312,2990,60,9,44829,0.059486670448099827,705.2,0.0030100334448160534
264,2021-02-24,banner_partner,media,39889,2770687,34170,4205,84,16,63696,0.8640913081650571,406.7857142857143,0.0038049940546967895
265,2021-02-25,facebook_tier1,social,349043,94600,11230,473,15,2,10104,-0.10026714158504008,748.6666666666666,0.004228329809725159
266,2021-02-25,facebook_tier2,social,348934,131400,10357,657,13,2,9962,-0.03813845708216665,796.6923076923077,0.0030441400304414
267,2021-02-25,google_hot,search,89459845,8750,1079,175,1,0,0,-1.0,1079.0,0.0
268,2021-02-25,google_wide,search,127823,61867,9472,487,19,2,5730,-0.3950591216216216,498.5263157894737,0.004106776180698152
269,2021-02-25,youtube_blogger,influencer,10934,94976,9035,904,22,5,38030,3.2091864969562813,410.6818181818182,0.0055309734513274336
270,2021-02-25,instagram_tier1,social,9034945,106000,2304,530,6,1,5981,1.5959201388888888,384.0,0.0018867924528301887
271,2021-02-25,instagram_tier2,social,983498,115468,2059,1015,20,1,1981,-0.03788246721709568,102.95,0.0009852216748768472
272,2021-02-25,facebook_retarg,estioncgial,4387490,2214,1487,66,3,1,4461,2.0,495.6666666666667,0.015151515151515152
273,2021-02-25,facebook_lal,social,544756,25000,5871,250,5,1,981,-0.8329075114971896,1174.2,0.004
274,2021-02-25,instagram_blogg,eirnfluencer,374754,46753,6228,591,12,2,10130,0.6265253692999357,519.0,0.00338409475465313
275,2021-02-25,banner_partner,media,39889,2885291,7584,848,17,3,11943,0.5747626582278481,446.11764705882354,0.003537735849056604
276,2021-02-26,facebook_tier1,social,349043,168408,19888,1207,39,4,22488,0.13073209975864844,509.94871794871796,0.0033140016570008283
277,2021-02-26,facebook_tier2,social,348934,438858,17935,1657,33,3,15345,-0.14441037078338445,543.4848484848485,0.0018105009052504525
278,2021-02-26,google_hot,search,89459845,22450,1546,449,2,0,0,-1.0,773.0,0.0
279,2021-02-26,google_wide,search,127823,240600,4453,1203,11,1,2283,-0.4873119245452504,404.8181818181818,0.0008312551953449709
280,2021-02-26,youtube_blogger,influencer,10934,195016,38804,2247,82,16,127696,2.290794763426451,473.219512195122,0.007120605251446373
281,2021-02-26,instagram_tier1,social,9034945,174375,12592,1342,27,4,26556,1.1089580686149936,466.3703703703704,0.0029806259314456036
282,2021-02-26,instagram_tier2,social,983498,508600,2404,2543,73,1,1981,-0.1759567387687188,32.93150684931507,0.00039323633503735744
283,2021-02-26,facebook_retarg,estioncgial,4387490,4906,1071,143,3,1,4981,3.6507936507936507,357.0,0.006993006993006993
284,2021-02-26,facebook_lal,social,544756,55269,316,610,0,0,0,-1.0,inf,0.0
285,2021-02-26,instagram_blogg,eirnfluencer,374754,192489,15596,1497,34,5,25205,0.6161195178250833,458.70588235294116,0.0033400133600534404
286,2021-02-26,banner_partner,media,39889,20930000,8088,2093,22,3,12213,0.5100148367952523,367.6363636363636,0.001433349259436216
287,2021-02-27,facebook_tier1,social,349043,213771,5003,241,9,1,4223,-0.1559064561263242,555.8888888888889,0.004149377593360996
288,2021-02-27,facebook_tier2,social,348934,66400,3236,332,13,0,0,-1.0,248.92307692307693,0.0
289,2021-02-27,google_hot,search,89459845,4662,1754,83,2,0,0,-1.0,877.0,0.0
290,2021-02-27,google_wide,search,127823,40004,1487,243,5,0,0,-1.0,297.4,0.0
291,2021-02-27,youtube_blogger,influencer,10934,44000,5722,440,15,3,23943,3.184376092275428,381.46666666666664,0.006818181818181818
292,2021-02-27,instagram_tier1,social,9034945,44112,1832,275,6,1,5981,2.2647379912663754,305.3333333333333,0.0036363636363636364
293,2021-02-27,instagram_tier2,social,983498,78799,254,503,3,0,0,-1.0,84.66666666666667,0.0
294,2021-02-27,facebook_retarg,estioncgial,4387490,667,200,20,0,0,0,-1.0,inf,0.0
295,2021-02-27,facebook_lal,social,544756,13693,3098,115,2,0,0,-1.0,1549.0,0.0
296,2021-02-27,instagram_blogg,eirnfluencer,374754,24018,3524,298,6,1,4661,0.32264472190692395,587.3333333333334,0.003355704697986577
297,2021-02-27,banner_partner,media,39889,182546,2791,426,9,1,3981,0.42637047653170906,310.1111111111111,0.002347417840375587
298,2021-02-28,facebook_tier1,social,349043,97200,6441,486,11,1,4981,-0.22667287688247167,585.5454545454545,0.00205761316872428
299,2021-02-28,facebook_tier2,social,348934,132200,8666,661,13,1,5509,-0.364297253634895,666.6153846153846,0.0015128593040847202
300,2021-02-28,google_hot,search,89459845,11554,3530,187,5,1,8714,1.4685552407932012,706.0,0.0053475935828877
301,2021-02-28,google_wide,search,127823,55625,385,487,1,0,0,-1.0,385.0,0.0
302,2021-02-28,youtube_blogger,influencer,10934,129025,9893,909,21,5,37450,2.785504902456282,471.0952380952381,0.005500550055005501
303,2021-02-28,instagram_tier1,social,9034945,63566,4951,546,12,1,5981,0.20803878004443546,412.5833333333333,0.0018315018315018315
304,2021-02-28,instagram_tier2,social,983498,775780,761,1024,4,0,0,-1.0,190.25,0.0
305,2021-02-28,facebook_retarg,estioncgial,4387490,1933,225,58,0,0,0,-1.0,inf,0.0
306,2021-02-28,facebook_lal,social,544756,25840,6845,248,5,1,1491,-0.7821767713659605,1369.0,0.004032258064516129
307,2021-02-28,instagram_blogg,eirnfluencer,374754,94058,4846,594,12,1,5008,0.03342963268675196,403.8333333333333,0.0016835016835016834
308,2021-02-28,banner_partner,media,39889,8490000,6823,849,18,2,7030,0.03033856075040305,379.05555555555554,0.002355712603062426
309,2021-03-01,facebook_tier1,social,349043,147161,6955,1253,13,1,5018,-0.27850467289719627,535.0,0.0007980845969672786
310,2021-03-01,facebook_tier2,social,348934,269819,20677,2108,59,4,18940,-0.08400638390482178,350.45762711864404,0.0018975332068311196
311,2021-03-01,google_hot,search,89459845,23052,5459,465,9,1,7599,0.39201318922879647,606.5555555555555,0.002150537634408602
312,2021-03-01,google_wide,search,127823,144305,5788,1173,24,1,2035,-0.6484105044920525,241.16666666666666,0.0008525149190110827
313,2021-03-01,youtube_blogger,influencer,10934,220260,30541,2364,50,10,88469,1.8967289872630235,610.82,0.004230118443316413
314,2021-03-01,instagram_tier1,social,9034945,453825,9664,1374,26,3,18813,0.9467094370860927,371.6923076923077,0.002183406113537118
315,2021-03-01,instagram_tier2,social,983498,491799,3815,2681,93,1,1932,-0.4935779816513762,41.02150537634409,0.0003729951510630362
316,2021-03-01,facebook_retarg,estioncgial,4387490,5339,1353,155,3,1,5028,2.7161862527716187,451.0,0.0064516129032258064
317,2021-03-01,facebook_lal,social,544756,55890,17280,567,14,2,4115,-0.7618634259259259,1234.2857142857142,0.003527336860670194
318,2021-03-01,instagram_blogg,eirnfluencer,374754,121434,22855,1556,49,7,39525,0.7293808794574491,466.42857142857144,0.004498714652956298
319,2021-03-01,banner_partner,media,39889,20335403,894,2027,3,0,0,-1.0,298.0,0.0
320,2021-03-02,facebook_tier1,social,349043,470492,18166,2338,49,4,17983,-0.010073764174832104,370.734693877551,0.001710863986313088
321,2021-03-02,facebook_tier2,social,348934,1200749,2711,3976,12,0,0,-1.0,225.91666666666666,0.0
322,2021-03-02,google_hot,search,89459845,45020,11073,892,19,3,24254,1.1903729793190645,582.7894736842105,0.0033632286995515697
323,2021-03-02,google_wide,search,127823,314023,15882,2377,37,4,11992,-0.2449313688452336,429.2432432432432,0.0016827934371055953
324,2021-03-02,youtube_blogger,influencer,10934,437820,43395,4307,81,16,150546,2.4692015209125477,535.7407407407408,0.0037148827490132343
325,2021-03-02,instagram_tier1,social,9034945,547001,30344,2601,57,9,44886,0.47923807012918535,532.3508771929825,0.0034602076124567475
326,2021-03-02,instagram_tier2,social,983498,1005700,1394,5161,14,0,0,-1.0,99.57142857142857,0.0
327,2021-03-02,facebook_retarg,estioncgial,4387490,9545,166,309,0,0,0,-1.0,inf,0.0
328,2021-03-02,facebook_lal,social,544756,110069,8713,1205,7,1,1158,-0.8670951451853552,1244.7142857142858,0.0008298755186721991
329,2021-03-02,instagram_blogg,eirnfluencer,374754,312760,14538,2980,20,3,14288,-0.017196313110469114,726.9,0.0010067114093959733
330,2021-03-02,banner_partner,media,39889,42629394,47076,4011,96,13,53287,0.13193559350836945,490.375,0.0032410870107205184
331,2021-03-03,facebook_tier1,social,349043,2318547,63489,7445,117,13,70942,0.11739041408747972,542.6410256410256,0.0017461383478844861
332,2021-03-03,facebook_tier2,social,348934,1324690,101160,11656,282,15,71115,-0.2970047449584816,358.72340425531917,0.0012868908716540837
333,2021-03-03,google_hot,search,89459845,131056,76014,2657,86,16,119582,0.5731575762359565,883.8837209302326,0.0060218291305984195
334,2021-03-03,google_wide,search,127823,4585442,49088,7074,141,13,39453,-0.19628014993481094,348.1418439716312,0.0018377155781735934
335,2021-03-03,youtube_blogger,influencer,10934,1018072,193828,13688,477,94,791806,3.085096064552077,406.3480083857442,0.0068673290473407365
336,2021-03-03,instagram_tier1,social,9034945,1665056,64931,8113,162,15,81078,0.24867936732839477,400.80864197530866,0.0018488845063478368
337,2021-03-03,instagram_tier2,social,983498,3101670,97882,14879,616,37,102903,0.051296459001655054,158.89935064935065,0.0024867262584851134
338,2021-03-03,facebook_retarg,estioncgial,4387490,29458,5171,904,17,4,22587,3.36801392380584,304.1764705882353,0.004424778761061947
339,2021-03-03,facebook_lal,social,544756,286999,74678,3692,72,9,5368,-0.9281180535097351,1037.1944444444443,0.002437703141928494
340,2021-03-03,instagram_blogg,eirnfluencer,374754,681675,191148,9365,337,51,265988,0.39152907694561284,567.2047477744807,0.005445808862786973
341,2021-03-03,banner_partner,media,39889,129566532,29531,12605,69,13,49946,0.6913074396397006,427.9855072463768,0.0010313367711225704
342,2021-03-04,facebook_tier1,social,349043,2511275,166335,9932,183,31,153033,-0.0799711425737217,908.9344262295082,0.003121224325412807
343,2021-03-04,facebook_tier2,social,348934,5541738,148229,16646,183,20,104434,-0.2954550054307861,809.9945355191256,0.0012014898474107894
344,2021-03-04,google_hot,search,89459845,204382,39707,3528,55,9,71640,0.8042158813307477,721.9454545454546,0.002551020408163265
345,2021-03-04,google_wide,search,127823,1471716,59389,9289,232,17,60565,0.0198016467696038,255.98706896551724,0.0018301216492625687
346,2021-03-04,youtube_blogger,influencer,10934,2147719,177951,18033,428,88,602216,2.3841675517417715,415.7733644859813,0.004879942327954306
347,2021-03-04,instagram_tier1,social,9034945,1365077,108804,11327,234,27,186917,0.7179239733833315,464.97435897435895,0.0023836850004414233
348,2021-03-04,instagram_tier2,social,983498,2870852,40778,20541,392,12,23929,-0.4131884839864633,104.02551020408163,0.0005841974587410544
349,2021-03-04,facebook_retarg,estioncgial,4387490,44657,921,1198,4,1,5290,4.743756786102063,230.25,0.0008347245409015025
350,2021-03-04,facebook_lal,social,544756,411177,120520,4961,68,13,6536,-0.9457683372054431,1772.3529411764705,0.002620439427534771
351,2021-03-04,instagram_blogg,eirnfluencer,374754,1184692,148952,11650,266,37,224122,0.5046592190772866,559.9699248120301,0.0031759656652360514
352,2021-03-04,banner_partner,media,39889,41393654,181513,16490,340,62,207119,0.14106978563518865,533.8617647058824,0.0037598544572468163
353,2021-03-05,facebook_tier1,social,349043,3339129,91790,12319,148,18,86824,-0.05410175400370411,620.2027027027027,0.0014611575614903807
354,2021-03-05,facebook_tier2,social,348934,4022169,326497,19927,400,49,252961,-0.22522718432328628,816.2425,0.0024589752596978973
355,2021-03-05,google_hot,search,89459845,241099,98728,4356,154,24,186092,0.8848958755368285,641.0909090909091,0.005509641873278237
356,2021-03-05,google_wide,search,127823,9936639,58248,12373,133,14,48239,-0.17183422606784782,437.9548872180451,0.001131495999353431
357,2021-03-05,youtube_blogger,influencer,10934,1912869,446410,22632,760,141,1137454,1.548002956923008,587.3815789473684,0.006230116648992577
358,2021-03-05,instagram_tier1,social,9034945,7548141,262156,13417,549,74,447547,0.7071781687239659,477.5154826958106,0.0055153909219646715
359,2021-03-05,instagram_tier2,social,983498,5137920,13726,26350,744,4,8291,-0.3959638641993297,18.448924731182796,0.00015180265654648957
360,2021-03-05,facebook_retarg,estioncgial,4387490,48833,6457,1570,30,5,26132,3.0470806876258325,215.23333333333332,0.0031847133757961785
361,2021-03-05,facebook_lal,social,544756,609490,184692,6157,117,21,9783,-0.9470307322461179,1578.5641025641025,0.0034107519896053274
362,2021-03-05,instagram_blogg,eirnfluencer,374754,2207087,36368,14380,49,8,49960,0.3737351517817862,742.204081632653,0.0005563282336578582
363,2021-03-05,banner_partner,media,39889,8284819,407874,20900,785,125,471908,0.15699456204612208,519.5847133757961,0.005980861244019139
364,2021-03-06,facebook_tier1,social,349043,306806,41168,2439,76,9,44900,0.09065293431791682,541.6842105263158,0.0036900369003690036
365,2021-03-06,facebook_tier2,social,348934,563750,77896,3917,130,11,53096,-0.31837321556947723,599.2,0.002808271636456472
366,2021-03-06,google_hot,search,89459845,46467,6498,868,13,1,8525,0.31194213604185905,499.84615384615387,0.001152073732718894
367,2021-03-06,google_wide,search,127823,461043,22318,2408,47,6,12831,-0.4250828927323237,474.8510638297872,0.0024916943521594683
368,2021-03-06,youtube_blogger,influencer,10934,462934,77644,4298,131,26,219417,1.825936324764309,592.7022900763359,0.00604932526756631
369,2021-03-06,instagram_tier1,social,9034945,438595,3594,2576,14,1,5845,0.6263216471897607,256.7142857142857,0.00038819875776397513
370,2021-03-06,instagram_tier2,social,983498,1642607,12615,5009,100,5,12746,0.010384462940943322,126.15,0.0009982032341784787
371,2021-03-06,facebook_retarg,estioncgial,4387490,10063,1465,295,6,1,5352,2.6532423208191127,244.16666666666666,0.003389830508474576
372,2021-03-06,facebook_lal,social,544756,114880,29026,1226,23,4,6536,-0.7748225728657067,1262.0,0.0032626427406199023
373,2021-03-06,instagram_blogg,eirnfluencer,374754,296567,7980,2915,21,2,9577,0.200125313283208,380.0,0.0006861063464837049
374,2021-03-06,banner_partner,media,39889,42972477,36965,4138,88,10,49629,0.3425943460029758,420.0568181818182,0.002416626389560174
375,2021-03-07,facebook_tier1,social,349043,491902,26590,2272,45,5,25283,-0.049153817224520495,590.8888888888889,0.0022007042253521128
376,2021-03-07,facebook_tier2,social,348934,793601,48000,4214,81,6,30901,-0.35622916666666665,592.5925925925926,0.0014238253440911248
377,2021-03-07,google_hot,search,89459845,46140,6595,903,17,2,14852,1.2520090978013647,387.94117647058823,0.0022148394241417496
378,2021-03-07,google_wide,search,127823,1102249,18971,2494,50,5,17569,-0.07390227188867218,379.42,0.002004811547714515
379,2021-03-07,youtube_blogger,influencer,10934,701642,32951,4549,84,16,119903,2.6388273497010712,392.2738095238095,0.003517256539898879
380,2021-03-07,instagram_tier1,social,9034945,1270895,38454,2826,98,11,66411,0.727024496801373,392.38775510204084,0.00389242745930644
381,2021-03-07,instagram_tier2,social,983498,556175,6582,5152,191,2,4082,-0.37982376177453664,34.460732984293195,0.00038819875776397513
382,2021-03-07,facebook_retarg,estioncgial,4387490,10073,3297,298,6,1,4934,0.4965119805884137,549.5,0.003355704697986577
383,2021-03-07,facebook_lal,social,544756,178511,10334,1180,6,1,944,-0.90865105477066,1722.3333333333333,0.000847457627118644
384,2021-03-07,instagram_blogg,eirnfluencer,374754,314558,45886,2952,95,12,65004,0.416641241337227,483.0105263157895,0.0040650406504065045
385,2021-03-07,banner_partner,media,39889,3795167,81654,4083,141,26,94184,0.15345237220466848,579.1063829787234,0.006367866764633847
386,2021-03-08,facebook_tier1,social,349043,472747,26981,2387,37,5,21920,-0.18757644268188725,729.2162162162163,0.0020946795140343527
387,2021-03-08,facebook_tier2,social,348934,607324,39786,3883,81,6,33863,-0.14887146232343035,491.18518518518516,0.001545197012619109
388,2021-03-08,google_hot,search,89459845,51596,7069,937,19,2,16003,1.2638279813269204,372.05263157894734,0.0021344717182497333
389,2021-03-08,google_wide,search,127823,492586,17261,2442,46,5,17203,-0.0033601761195759224,375.2391304347826,0.0020475020475020475
390,2021-03-08,youtube_blogger,influencer,10934,677020,32904,4473,81,16,115182,2.50054704595186,406.22222222222223,0.003577017661524704
391,2021-03-08,instagram_tier1,social,9034945,464768,344,2704,1,0,0,-1.0,344.0,0.0
392,2021-03-08,instagram_tier2,social,983498,977325,2085,4990,102,1,2002,-0.03980815347721822,20.441176470588236,0.0002004008016032064
393,2021-03-08,facebook_retarg,estioncgial,4387490,9799,4526,308,10,2,9969,1.2026071586389748,452.6,0.006493506493506494
394,2021-03-08,facebook_lal,social,544756,117663,38746,1238,25,5,5140,-0.867341144892376,1549.84,0.004038772213247173
395,2021-03-08,instagram_blogg,eirnfluencer,374754,350575,31079,2986,59,9,43295,0.39306283985971235,526.7627118644068,0.003014065639651708
396,2021-03-08,banner_partner,media,39889,2217560,30393,4179,82,10,43131,0.4191096634093377,370.6463414634146,0.0023929169657812875
397,2021-03-09,facebook_tier1,social,349043,499252,48791,2506,66,9,41094,-0.1577545039044086,739.2575757575758,0.003591380686352753
398,2021-03-09,facebook_tier2,social,348934,701126,78298,3848,113,13,63647,-0.18711844491557894,692.9026548672566,0.0033783783783783786
399,2021-03-09,google_hot,search,89459845,42899,3178,938,5,1,8163,1.5685966016362491,635.6,0.0010660980810234541
400,2021-03-09,google_wide,search,127823,484322,20009,2443,49,5,15232,-0.23874256584536957,408.3469387755102,0.002046663937781416
401,2021-03-09,youtube_blogger,influencer,10934,500759,26800,4324,93,18,143285,4.346455223880597,288.1720430107527,0.004162812210915819
402,2021-03-09,instagram_tier1,social,9034945,739601,10581,2627,19,3,19078,0.8030431906247046,556.8947368421053,0.0011419870574800152
403,2021-03-09,instagram_tier2,social,983498,983508,7327,5266,107,3,5867,-0.1992629998635185,68.4766355140187,0.000569692366122294
404,2021-03-09,facebook_retarg,estioncgial,4387490,9454,2049,298,6,1,4497,1.1947291361639825,341.5,0.003355704697986577
405,2021-03-09,facebook_lal,social,544756,198575,27994,1194,25,3,3006,-0.892619847110095,1119.76,0.002512562814070352
406,2021-03-09,instagram_blogg,eirnfluencer,374754,356086,54817,2986,99,15,89365,0.6302424430377438,553.7070707070707,0.005023442732752847
407,2021-03-09,banner_partner,media,39889,3778932,44326,4066,84,13,51892,0.17068988855299372,527.6904761904761,0.0031972454500737825
408,2021-03-10,facebook_tier1,social,349043,1004883,43945,4695,94,8,42305,-0.03731937649334395,467.5,0.0017039403620873268
409,2021-03-10,facebook_tier2,social,348934,992955,52849,8295,168,9,43073,-0.1849798482468921,314.57738095238096,0.00108499095840868
410,2021-03-10,google_hot,search,89459845,105588,53266,1765,57,11,85026,0.5962527691210153,934.4912280701755,0.006232294617563739
411,2021-03-10,google_wide,search,127823,782657,70944,4986,156,19,44451,-0.3734353856562923,454.7692307692308,0.003810669875651825
412,2021-03-10,youtube_blogger,influencer,10934,1410344,19104,9032,84,16,129427,5.774863902847571,227.42857142857142,0.001771479185119575
413,2021-03-10,instagram_tier1,social,9034945,4045364,37477,5493,184,13,81764,1.1817114496891428,203.67934782608697,0.0023666484616785
414,2021-03-10,instagram_tier2,social,983498,2046405,13617,9934,404,4,7739,-0.4316662994785929,33.70544554455446,0.0004026575397624321
415,2021-03-10,facebook_retarg,estioncgial,4387490,19231,13247,588,22,5,27583,1.0822072922171058,602.1363636363636,0.008503401360544218
416,2021-03-10,facebook_lal,social,544756,313045,129670,2287,85,14,14245,-0.890144212231048,1525.5294117647059,0.006121556624398776
417,2021-03-10,instagram_blogg,eirnfluencer,374754,476862,132774,5803,186,35,145594,0.09655504842815611,713.8387096774194,0.006031363088057901
418,2021-03-10,banner_partner,media,39889,5072926,174969,8687,312,61,202112,0.1551303373740491,560.7980769230769,0.007021986876942558
419,2021-03-11,facebook_tier1,social,349043,1019768,101437,7235,140,24,102158,0.007107860051066179,724.55,0.00331720801658604
420,2021-03-11,facebook_tier2,social,348934,5793702,229033,11754,387,36,156720,-0.3157317941082726,591.8165374677003,0.0030627871362940277
421,2021-03-11,google_hot,search,89459845,139679,25901,2822,56,6,50571,0.9524728774950774,462.51785714285717,0.002126151665485471
422,2021-03-11,google_wide,search,127823,1301234,49950,6920,149,14,42194,-0.15527527527527527,335.23489932885906,0.002023121387283237
423,2021-03-11,youtube_blogger,influencer,10934,1227857,206740,14088,468,91,816586,2.949821031246977,441.7521367521368,0.006459398069278819
424,2021-03-11,instagram_tier1,social,9034945,2275645,353,7786,1,0,0,-1.0,353.0,0.0
425,2021-03-11,instagram_tier2,social,983498,3043543,4187,14816,113,1,2667,-0.3630284213040363,37.05309734513274,6.749460043196545e-05
426,2021-03-11,facebook_retarg,estioncgial,4387490,27788,17722,855,27,6,30155,0.7015573862995147,656.3703703703703,0.007017543859649123
427,2021-03-11,facebook_lal,social,544756,373849,5986,3416,5,1,652,-0.8910791847644504,1197.2,0.0002927400468384075
428,2021-03-11,instagram_blogg,eirnfluencer,374754,896761,128492,9350,217,30,140394,0.09262833483796656,592.1290322580645,0.0032085561497326204
429,2021-03-11,banner_partner,media,39889,5301550,198248,12471,471,60,229359,0.1569297042088697,420.9087048832272,0.0048111618955977865
430,2021-03-12,facebook_tier1,social,349043,1834452,110153,9256,192,22,93146,-0.15439434241464145,573.7135416666666,0.0023768366464995676
431,2021-03-12,facebook_tier2,social,348934,3153833,226264,16553,409,38,222385,-0.017143690556164482,553.2127139364303,0.002295656376487646
432,2021-03-12,google_hot,search,89459845,169237,57498,3431,72,14,126668,1.2029983651605274,798.5833333333334,0.004080443019527835
